2025-10-21 13:49:58,506 - INFO - Loading input XYZ: xtbopt/all_ionpairs.xyz
2025-10-21 13:49:58,552 - INFO - Loaded 100 frames
2025-10-21 13:49:58,552 - INFO - xTB method initialized: GFN2-xTB
2025-10-21 13:51:07,607 - INFO - Frame 23: energy = -6048.980168 eV, forces OK
2025-10-21 13:51:12,107 - INFO - Frame 24: energy = -6047.486334 eV, forces OK
2025-10-21 13:51:14,281 - INFO - Frame 25: energy = -6048.065576 eV, forces OK
2025-10-21 13:51:15,777 - INFO - Frame 26: energy = -6047.049969 eV, forces OK
2025-10-21 13:51:18,361 - INFO - Frame 27: energy = -6046.380923 eV, forces OK
2025-10-21 13:51:20,379 - INFO - Frame 28: energy = -6047.290332 eV, forces OK
2025-10-21 13:51:24,783 - INFO - Frame 29: energy = -6048.266440 eV, forces OK
2025-10-21 13:51:27,318 - INFO - Frame 30: energy = -6048.392946 eV, forces OK
2025-10-21 13:51:29,247 - INFO - Frame 31: energy = -6048.513646 eV, forces OK
2025-10-21 13:51:30,966 - INFO - Frame 32: energy = -6048.536229 eV, forces OK
2025-10-21 13:51:32,843 - INFO - Frame 33: energy = -6048.024234 eV, forces OK
2025-10-21 13:51:35,114 - INFO - Frame 34: energy = -6047.524101 eV, forces OK
2025-10-21 13:51:38,368 - INFO - Frame 35: energy = -6047.563522 eV, forces OK
2025-10-21 13:51:40,085 - INFO - Frame 36: energy = -6049.159858 eV, forces OK
2025-10-21 13:51:42,744 - INFO - Frame 37: energy = -6046.650326 eV, forces OK
2025-10-21 13:51:44,305 - INFO - Frame 38: energy = -6049.033749 eV, forces OK
2025-10-21 13:51:46,379 - INFO - Frame 39: energy = -6047.931993 eV, forces OK
2025-10-21 13:51:49,148 - INFO - Frame 40: energy = -6048.179233 eV, forces OK
2025-10-21 13:51:52,974 - INFO - Frame 41: energy = -6046.459662 eV, forces OK
2025-10-21 13:51:58,311 - INFO - Frame 42: energy = -6047.996819 eV, forces OK
2025-10-21 13:52:00,163 - INFO - Frame 43: energy = -6047.744632 eV, forces OK
2025-10-21 13:52:02,075 - INFO - Frame 44: energy = -6049.035770 eV, forces OK
2025-10-21 13:52:03,661 - INFO - Frame 45: energy = -6048.750627 eV, forces OK
2025-10-21 13:52:05,230 - INFO - Frame 46: energy = -6048.386025 eV, forces OK
2025-10-21 13:52:06,825 - INFO - Frame 47: energy = -6047.584731 eV, forces OK
2025-10-21 13:52:09,094 - INFO - Frame 48: energy = -6047.285776 eV, forces OK
2025-10-21 13:52:10,741 - INFO - Frame 49: energy = -6048.781148 eV, forces OK
2025-10-21 13:52:12,934 - INFO - Frame 50: energy = -6048.857621 eV, forces OK
2025-10-21 13:52:16,306 - INFO - Frame 51: energy = -6048.924519 eV, forces OK
2025-10-21 13:52:18,931 - INFO - Frame 52: energy = -6045.372425 eV, forces OK
2025-10-21 13:52:21,401 - INFO - Frame 53: energy = -6049.277337 eV, forces OK
2025-10-21 13:52:23,521 - INFO - Frame 54: energy = -6049.197417 eV, forces OK
2025-10-21 13:52:25,624 - INFO - Frame 55: energy = -6048.560589 eV, forces OK
2025-10-21 13:52:27,318 - INFO - Frame 56: energy = -6048.237046 eV, forces OK
2025-10-21 13:52:28,986 - INFO - Frame 57: energy = -6048.355006 eV, forces OK
2025-10-21 13:52:32,197 - INFO - Frame 58: energy = -6047.235870 eV, forces OK
2025-10-21 13:52:33,595 - INFO - Frame 59: energy = -6048.386695 eV, forces OK
2025-10-21 13:52:36,048 - INFO - Frame 60: energy = -6048.238300 eV, forces OK
2025-10-21 13:52:38,212 - INFO - Frame 61: energy = -6046.763615 eV, forces OK
2025-10-21 13:52:40,853 - INFO - Frame 62: energy = -6047.174833 eV, forces OK
2025-10-21 13:52:42,551 - INFO - Frame 63: energy = -6048.432733 eV, forces OK
2025-10-21 13:52:46,790 - INFO - Frame 64: energy = -6047.511169 eV, forces OK
2025-10-21 13:52:48,730 - INFO - Frame 65: energy = -6049.219152 eV, forces OK
2025-10-21 13:52:51,344 - INFO - Frame 66: energy = -6048.563505 eV, forces OK
2025-10-21 13:52:53,565 - INFO - Frame 67: energy = -6048.518124 eV, forces OK
2025-10-21 13:52:56,436 - INFO - Frame 68: energy = -6047.478429 eV, forces OK
2025-10-21 13:52:58,010 - INFO - Frame 69: energy = -6049.695143 eV, forces OK
2025-10-21 13:53:00,629 - INFO - Frame 70: energy = -6049.585891 eV, forces OK
2025-10-21 13:53:04,459 - INFO - Frame 71: energy = -6046.744650 eV, forces OK
2025-10-21 13:53:06,951 - INFO - Frame 72: energy = -6047.067087 eV, forces OK
2025-10-21 13:53:08,732 - INFO - Frame 73: energy = -6049.728377 eV, forces OK
2025-10-21 13:53:10,679 - INFO - Frame 74: energy = -6049.006153 eV, forces OK
2025-10-21 13:53:12,840 - INFO - Frame 75: energy = -6047.853987 eV, forces OK
2025-10-21 13:53:14,788 - INFO - Frame 76: energy = -6048.529750 eV, forces OK
2025-10-21 13:53:16,817 - INFO - Frame 77: energy = -6048.159185 eV, forces OK
2025-10-21 13:53:20,378 - INFO - Frame 78: energy = -6047.904298 eV, forces OK
2025-10-21 13:53:22,235 - INFO - Frame 79: energy = -6049.643936 eV, forces OK
2025-10-21 13:53:23,795 - INFO - Frame 80: energy = -6049.815111 eV, forces OK
2025-10-21 13:53:25,483 - INFO - Frame 81: energy = -6049.010013 eV, forces OK
2025-10-21 13:53:27,989 - INFO - Frame 82: energy = -6047.686498 eV, forces OK
2025-10-21 13:53:33,310 - INFO - Frame 83: energy = -6045.968692 eV, forces OK
2025-10-21 13:53:37,197 - INFO - Frame 84: energy = -6048.554692 eV, forces OK
2025-10-21 13:53:39,860 - INFO - Frame 85: energy = -6047.152400 eV, forces OK
2025-10-21 13:53:42,924 - INFO - Frame 86: energy = -6047.881089 eV, forces OK
2025-10-21 13:53:44,803 - INFO - Frame 87: energy = -6047.819510 eV, forces OK
2025-10-21 13:53:47,125 - INFO - Frame 88: energy = -6048.647988 eV, forces OK
2025-10-21 13:53:48,666 - INFO - Frame 89: energy = -6049.496655 eV, forces OK
2025-10-21 13:53:51,803 - INFO - Frame 90: energy = -6047.071906 eV, forces OK
2025-10-21 13:53:53,786 - INFO - Frame 91: energy = -6048.746379 eV, forces OK
2025-10-21 13:53:55,731 - INFO - Frame 92: energy = -6047.488637 eV, forces OK
2025-10-21 13:53:58,540 - INFO - Frame 93: energy = -6047.723057 eV, forces OK
2025-10-21 13:54:01,897 - INFO - Frame 94: energy = -6047.754885 eV, forces OK
2025-10-21 13:54:05,589 - INFO - Frame 95: energy = -6046.817368 eV, forces OK
2025-10-21 13:54:09,596 - INFO - Frame 96: energy = -6047.704288 eV, forces OK
2025-10-21 13:54:12,145 - INFO - Frame 97: energy = -6047.611880 eV, forces OK
2025-10-21 13:54:14,314 - INFO - Frame 98: energy = -6049.639708 eV, forces OK
2025-10-21 13:54:15,852 - INFO - Frame 99: energy = -6048.534293 eV, forces OK
2025-10-21 13:54:15,930 - INFO - Saved extended XYZ: xtbopt/ionpairs_xtb.xyz
2025-10-21 13:54:15,931 - INFO - Saved dataset NPZ: xtbopt/ionpairs_xtb.npz
